----------------------------------------------------------------------------
libFM
  Version: 1.4.4
  Author:  Steffen Rendle, srendle@libfm.org
  WWW:     http://www.libfm.org/
This program comes with ABSOLUTELY NO WARRANTY; for details see license.txt.
This is free software, and you are welcome to redistribute it under certain
conditions; for details see license.txt.
----------------------------------------------------------------------------
Loading train...	
has x = 0
has xt = 1
num_rows=1935348	num_values=234112821	num_features=767539	min_target=5	max_target=150
Loading test... 	
has x = 0
has xt = 1
num_rows=952512	num_values=115180845	num_features=767539	min_target=5	max_target=150
#relations: 0
Loading meta data...	
#Iter=  0	Train=54.6114	Test=54.5719
#Iter=  1	Train=31.441	Test=39.6819
#Iter=  2	Train=16.5955	Test=30.3291
#Iter=  3	Train=11.7412	Test=24.3809
#Iter=  4	Train=9.72159	Test=20.6609
#Iter=  5	Train=8.85905	Test=18.2387
#Iter=  6	Train=8.49977	Test=16.5896
#Iter=  7	Train=8.30854	Test=15.4124
#Iter=  8	Train=8.21028	Test=14.5495
#Iter=  9	Train=8.14033	Test=13.8977
#Iter= 10	Train=8.09717	Test=13.3957
#Iter= 11	Train=8.05351	Test=12.999
#Iter= 12	Train=8.02886	Test=12.6826
#Iter= 13	Train=7.99794	Test=12.4251
#Iter= 14	Train=7.9744	Test=12.215
#Iter= 15	Train=7.95778	Test=12.0394
#Iter= 16	Train=7.94157	Test=11.8926
#Iter= 17	Train=7.9289	Test=11.7681
#Iter= 18	Train=7.91203	Test=11.6615
#Iter= 19	Train=7.90388	Test=11.5694
#Iter= 20	Train=7.89454	Test=11.4902
#Iter= 21	Train=7.88337	Test=11.4222
#Iter= 22	Train=7.87339	Test=11.3618
#Iter= 23	Train=7.86475	Test=11.3085
#Iter= 24	Train=7.85422	Test=11.2616
#Iter= 25	Train=7.84681	Test=11.2194
#Iter= 26	Train=7.84323	Test=11.1814
#Iter= 27	Train=7.8344	Test=11.148
#Iter= 28	Train=7.82784	Test=11.118
#Iter= 29	Train=7.82366	Test=11.0913
#Iter= 30	Train=7.8249	Test=11.0665
#Iter= 31	Train=7.81748	Test=11.0443
#Iter= 32	Train=7.81211	Test=11.0235
#Iter= 33	Train=7.81046	Test=11.0047
#Iter= 34	Train=7.80474	Test=10.9875
#Iter= 35	Train=7.80213	Test=10.972
#Iter= 36	Train=7.79697	Test=10.958
#Iter= 37	Train=7.78914	Test=10.9453
#Iter= 38	Train=7.78775	Test=10.9334
#Iter= 39	Train=7.78511	Test=10.9229
#Iter= 40	Train=7.78649	Test=10.9125
#Iter= 41	Train=7.78004	Test=10.9031
#Iter= 42	Train=7.77903	Test=10.8942
#Iter= 43	Train=7.77917	Test=10.8858
#Iter= 44	Train=7.77199	Test=10.8781
#Iter= 45	Train=7.77601	Test=10.8709
#Iter= 46	Train=7.77161	Test=10.8644
#Iter= 47	Train=7.76769	Test=10.858
#Iter= 48	Train=7.76104	Test=10.8519
#Iter= 49	Train=7.75902	Test=10.8464
#Iter= 50	Train=7.75739	Test=10.841
#Iter= 51	Train=7.75964	Test=10.8362
#Iter= 52	Train=7.75906	Test=10.8315
#Iter= 53	Train=7.75911	Test=10.8268
#Iter= 54	Train=7.75867	Test=10.8223
#Iter= 55	Train=7.75892	Test=10.8183
#Iter= 56	Train=7.75552	Test=10.8146
#Iter= 57	Train=7.75227	Test=10.8109
#Iter= 58	Train=7.75631	Test=10.8073
#Iter= 59	Train=7.75033	Test=10.8039
#Iter= 60	Train=7.7415	Test=10.8005
#Iter= 61	Train=7.74237	Test=10.7975
#Iter= 62	Train=7.7467	Test=10.7948
#Iter= 63	Train=7.73665	Test=10.7922
#Iter= 64	Train=7.73763	Test=10.7895
#Iter= 65	Train=7.72958	Test=10.7871
#Iter= 66	Train=7.73168	Test=10.7847
#Iter= 67	Train=7.73749	Test=10.7825
#Iter= 68	Train=7.73742	Test=10.7803
#Iter= 69	Train=7.73415	Test=10.7783
#Iter= 70	Train=7.7306	Test=10.7766
#Iter= 71	Train=7.73471	Test=10.7746
#Iter= 72	Train=7.73262	Test=10.7727
#Iter= 73	Train=7.73066	Test=10.7708
#Iter= 74	Train=7.71788	Test=10.7689
#Iter= 75	Train=7.72384	Test=10.7671
#Iter= 76	Train=7.72369	Test=10.7655
#Iter= 77	Train=7.7188	Test=10.7638
#Iter= 78	Train=7.71423	Test=10.7621
#Iter= 79	Train=7.71988	Test=10.7607
#Iter= 80	Train=7.7142	Test=10.759
#Iter= 81	Train=7.71527	Test=10.7576
#Iter= 82	Train=7.72036	Test=10.7562
#Iter= 83	Train=7.71493	Test=10.7551
#Iter= 84	Train=7.71686	Test=10.7537
#Iter= 85	Train=7.71671	Test=10.7524
#Iter= 86	Train=7.71483	Test=10.7513
#Iter= 87	Train=7.71079	Test=10.7503
#Iter= 88	Train=7.71136	Test=10.7489
#Iter= 89	Train=7.71821	Test=10.7479
#Iter= 90	Train=7.70823	Test=10.747
#Iter= 91	Train=7.70842	Test=10.746
#Iter= 92	Train=7.70978	Test=10.7451
#Iter= 93	Train=7.70492	Test=10.7443
#Iter= 94	Train=7.70523	Test=10.7433
#Iter= 95	Train=7.7089	Test=10.7424
#Iter= 96	Train=7.70569	Test=10.7414
#Iter= 97	Train=7.70659	Test=10.7407
#Iter= 98	Train=7.70753	Test=10.7396
#Iter= 99	Train=7.69776	Test=10.7389
#Iter=100	Train=7.70027	Test=10.738
#Iter=101	Train=7.69394	Test=10.7372
#Iter=102	Train=7.69393	Test=10.7363
#Iter=103	Train=7.69279	Test=10.7354
#Iter=104	Train=7.69238	Test=10.7347
#Iter=105	Train=7.6934	Test=10.7339
#Iter=106	Train=7.69466	Test=10.7331
#Iter=107	Train=7.68948	Test=10.7323
#Iter=108	Train=7.68519	Test=10.7316
#Iter=109	Train=7.68018	Test=10.7309
#Iter=110	Train=7.67967	Test=10.7303
#Iter=111	Train=7.6841	Test=10.7294
#Iter=112	Train=7.68251	Test=10.7286
#Iter=113	Train=7.68394	Test=10.728
#Iter=114	Train=7.69129	Test=10.7274
#Iter=115	Train=7.68634	Test=10.7267
#Iter=116	Train=7.68385	Test=10.726
#Iter=117	Train=7.6811	Test=10.7254
#Iter=118	Train=7.67628	Test=10.7247
#Iter=119	Train=7.67794	Test=10.7241
#Iter=120	Train=7.67887	Test=10.7234
#Iter=121	Train=7.67209	Test=10.7227
#Iter=122	Train=7.67317	Test=10.722
#Iter=123	Train=7.6726	Test=10.7215
#Iter=124	Train=7.66979	Test=10.721
#Iter=125	Train=7.67001	Test=10.7204
#Iter=126	Train=7.66566	Test=10.7199
#Iter=127	Train=7.664	Test=10.7194
#Iter=128	Train=7.66648	Test=10.7188
#Iter=129	Train=7.65659	Test=10.7183
#Iter=130	Train=7.66412	Test=10.7179
#Iter=131	Train=7.65883	Test=10.7173
#Iter=132	Train=7.65374	Test=10.7169
#Iter=133	Train=7.65989	Test=10.7165
#Iter=134	Train=7.66178	Test=10.7159
#Iter=135	Train=7.65795	Test=10.7154
#Iter=136	Train=7.65146	Test=10.7149
#Iter=137	Train=7.65262	Test=10.7142
#Iter=138	Train=7.65319	Test=10.7137
#Iter=139	Train=7.64953	Test=10.7131
#Iter=140	Train=7.64938	Test=10.7127
#Iter=141	Train=7.64593	Test=10.7123
#Iter=142	Train=7.64751	Test=10.7119
#Iter=143	Train=7.64448	Test=10.7115
#Iter=144	Train=7.64291	Test=10.711
#Iter=145	Train=7.64646	Test=10.7107
#Iter=146	Train=7.64607	Test=10.7103
#Iter=147	Train=7.64313	Test=10.7099
#Iter=148	Train=7.64477	Test=10.7095
#Iter=149	Train=7.64106	Test=10.7091
#Iter=150	Train=7.6341	Test=10.7088
#Iter=151	Train=7.63938	Test=10.7084
#Iter=152	Train=7.64171	Test=10.708
#Iter=153	Train=7.64071	Test=10.7074
#Iter=154	Train=7.63844	Test=10.707
#Iter=155	Train=7.63518	Test=10.7067
#Iter=156	Train=7.63296	Test=10.7062
#Iter=157	Train=7.64018	Test=10.7057
#Iter=158	Train=7.63625	Test=10.7052
#Iter=159	Train=7.63451	Test=10.7047
#Iter=160	Train=7.62855	Test=10.7043
#Iter=161	Train=7.63229	Test=10.7039
#Iter=162	Train=7.63472	Test=10.7036
#Iter=163	Train=7.62443	Test=10.7032
#Iter=164	Train=7.63058	Test=10.7028
#Iter=165	Train=7.63322	Test=10.7024
#Iter=166	Train=7.63347	Test=10.702
#Iter=167	Train=7.63102	Test=10.7016
#Iter=168	Train=7.62847	Test=10.7013
#Iter=169	Train=7.62604	Test=10.7009
#Iter=170	Train=7.62356	Test=10.7005
#Iter=171	Train=7.62521	Test=10.7002
#Iter=172	Train=7.6244	Test=10.6999
#Iter=173	Train=7.62656	Test=10.6995
#Iter=174	Train=7.62098	Test=10.699
#Iter=175	Train=7.62459	Test=10.6987
#Iter=176	Train=7.62302	Test=10.6983
#Iter=177	Train=7.62006	Test=10.698
#Iter=178	Train=7.62174	Test=10.6977
#Iter=179	Train=7.621	Test=10.6973
#Iter=180	Train=7.61779	Test=10.6968
#Iter=181	Train=7.61861	Test=10.6963
#Iter=182	Train=7.61894	Test=10.696
#Iter=183	Train=7.62057	Test=10.6956
#Iter=184	Train=7.62196	Test=10.6952
#Iter=185	Train=7.61255	Test=10.6949
#Iter=186	Train=7.62068	Test=10.6945
#Iter=187	Train=7.61471	Test=10.6941
#Iter=188	Train=7.61498	Test=10.6938
#Iter=189	Train=7.61704	Test=10.6935
#Iter=190	Train=7.6158	Test=10.6932
#Iter=191	Train=7.61389	Test=10.6929
#Iter=192	Train=7.61433	Test=10.6926
#Iter=193	Train=7.61285	Test=10.6923
#Iter=194	Train=7.61587	Test=10.692
#Iter=195	Train=7.60619	Test=10.6916
#Iter=196	Train=7.60957	Test=10.6913
