----------------------------------------------------------------------------
libFM
  Version: 1.4.4
  Author:  Steffen Rendle, srendle@libfm.org
  WWW:     http://www.libfm.org/
This program comes with ABSOLUTELY NO WARRANTY; for details see license.txt.
This is free software, and you are welcome to redistribute it under certain
conditions; for details see license.txt.
----------------------------------------------------------------------------
Loading train...	
has x = 0
has xt = 1
num_rows=3713828	num_values=18569140	num_features=754897	min_target=5	max_target=150
Loading test... 	
has x = 0
has xt = 1
num_rows=1829200	num_values=9146000	num_features=754897	min_target=5	max_target=150
#relations: 0
Loading meta data...	
#Iter=  0	Train=10.7252	Test=11.2559
#Iter=  1	Train=9.4311	Test=10.3312
#Iter=  2	Train=9.31012	Test=10.1343
#Iter=  3	Train=9.3098	Test=10.0619
#Iter=  4	Train=9.31831	Test=10.0257
#Iter=  5	Train=9.32851	Test=10.0039
#Iter=  6	Train=9.33403	Test=9.98926
#Iter=  7	Train=9.34268	Test=9.97957
#Iter=  8	Train=9.34919	Test=9.97192
#Iter=  9	Train=9.35395	Test=9.96559
#Iter= 10	Train=9.36178	Test=9.96033
#Iter= 11	Train=9.36607	Test=9.95612
#Iter= 12	Train=9.37152	Test=9.95334
#Iter= 13	Train=9.37838	Test=9.95027
#Iter= 14	Train=9.38269	Test=9.94774
#Iter= 15	Train=9.38933	Test=9.94573
#Iter= 16	Train=9.39337	Test=9.94419
#Iter= 17	Train=9.39652	Test=9.94274
#Iter= 18	Train=9.39904	Test=9.94092
#Iter= 19	Train=9.40432	Test=9.93953
#Iter= 20	Train=9.40527	Test=9.93835
#Iter= 21	Train=9.41072	Test=9.93737
#Iter= 22	Train=9.41216	Test=9.93625
#Iter= 23	Train=9.41548	Test=9.9353
#Iter= 24	Train=9.41787	Test=9.93448
#Iter= 25	Train=9.41991	Test=9.93381
#Iter= 26	Train=9.42188	Test=9.93313
#Iter= 27	Train=9.42496	Test=9.9325
#Iter= 28	Train=9.42653	Test=9.93198
#Iter= 29	Train=9.42823	Test=9.93147
#Iter= 30	Train=9.42927	Test=9.93106
#Iter= 31	Train=9.43202	Test=9.93058
#Iter= 32	Train=9.43525	Test=9.93027
#Iter= 33	Train=9.43568	Test=9.92967
#Iter= 34	Train=9.43632	Test=9.9293
#Iter= 35	Train=9.43802	Test=9.92896
#Iter= 36	Train=9.43884	Test=9.92869
#Iter= 37	Train=9.44074	Test=9.92829
#Iter= 38	Train=9.44255	Test=9.92818
#Iter= 39	Train=9.43961	Test=9.92788
#Iter= 40	Train=9.44205	Test=9.92764
#Iter= 41	Train=9.44245	Test=9.92741
#Iter= 42	Train=9.44434	Test=9.92714
#Iter= 43	Train=9.44262	Test=9.92694
#Iter= 44	Train=9.44334	Test=9.92675
#Iter= 45	Train=9.44693	Test=9.92653
#Iter= 46	Train=9.44547	Test=9.92628
#Iter= 47	Train=9.44865	Test=9.92613
#Iter= 48	Train=9.44638	Test=9.92592
#Iter= 49	Train=9.44802	Test=9.92579
#Iter= 50	Train=9.45051	Test=9.92558
#Iter= 51	Train=9.45068	Test=9.92555
#Iter= 52	Train=9.44935	Test=9.9255
#Iter= 53	Train=9.45291	Test=9.92533
#Iter= 54	Train=9.45335	Test=9.92519
#Iter= 55	Train=9.45305	Test=9.92514
#Iter= 56	Train=9.45341	Test=9.92505
#Iter= 57	Train=9.45322	Test=9.92499
#Iter= 58	Train=9.45422	Test=9.92489
#Iter= 59	Train=9.45373	Test=9.92476
#Iter= 60	Train=9.45505	Test=9.92464
#Iter= 61	Train=9.45636	Test=9.92451
#Iter= 62	Train=9.4567	Test=9.92447
#Iter= 63	Train=9.45651	Test=9.92438
#Iter= 64	Train=9.45765	Test=9.92429
#Iter= 65	Train=9.45736	Test=9.92422
#Iter= 66	Train=9.45892	Test=9.92413
#Iter= 67	Train=9.46231	Test=9.92405
#Iter= 68	Train=9.45602	Test=9.92396
#Iter= 69	Train=9.45851	Test=9.92396
#Iter= 70	Train=9.46113	Test=9.92388
#Iter= 71	Train=9.45891	Test=9.92385
#Iter= 72	Train=9.45784	Test=9.92379
#Iter= 73	Train=9.46104	Test=9.92372
#Iter= 74	Train=9.4612	Test=9.92375
#Iter= 75	Train=9.46199	Test=9.9237
#Iter= 76	Train=9.46029	Test=9.9237
#Iter= 77	Train=9.46292	Test=9.92362
#Iter= 78	Train=9.46272	Test=9.92351
#Iter= 79	Train=9.46458	Test=9.92352
#Iter= 80	Train=9.46094	Test=9.92348
#Iter= 81	Train=9.46091	Test=9.92344
#Iter= 82	Train=9.46413	Test=9.92342
#Iter= 83	Train=9.46341	Test=9.92336
#Iter= 84	Train=9.46237	Test=9.92335
#Iter= 85	Train=9.46181	Test=9.9233
#Iter= 86	Train=9.46186	Test=9.92329
#Iter= 87	Train=9.46458	Test=9.92327
#Iter= 88	Train=9.46417	Test=9.92329
#Iter= 89	Train=9.46234	Test=9.92325
#Iter= 90	Train=9.46299	Test=9.92322
#Iter= 91	Train=9.46645	Test=9.92321
#Iter= 92	Train=9.46492	Test=9.92318
#Iter= 93	Train=9.4651	Test=9.92318
#Iter= 94	Train=9.46666	Test=9.9232
#Iter= 95	Train=9.46563	Test=9.92316
#Iter= 96	Train=9.46523	Test=9.92311
#Iter= 97	Train=9.46405	Test=9.92315
#Iter= 98	Train=9.4648	Test=9.92313
#Iter= 99	Train=9.46503	Test=9.92315
#Iter=100	Train=9.46429	Test=9.92315
#Iter=101	Train=9.46685	Test=9.92313
#Iter=102	Train=9.46671	Test=9.92313
#Iter=103	Train=9.46482	Test=9.92312
#Iter=104	Train=9.46779	Test=9.92309
#Iter=105	Train=9.46516	Test=9.92306
#Iter=106	Train=9.46742	Test=9.92303
#Iter=107	Train=9.4673	Test=9.92302
#Iter=108	Train=9.4675	Test=9.92302
#Iter=109	Train=9.46636	Test=9.92302
#Iter=110	Train=9.46684	Test=9.92302
#Iter=111	Train=9.46732	Test=9.92303
#Iter=112	Train=9.4696	Test=9.92303
#Iter=113	Train=9.46826	Test=9.92303
#Iter=114	Train=9.46624	Test=9.92305
#Iter=115	Train=9.46894	Test=9.92299
#Iter=116	Train=9.46655	Test=9.92294
#Iter=117	Train=9.46565	Test=9.92293
#Iter=118	Train=9.46839	Test=9.9229
#Iter=119	Train=9.46646	Test=9.92287
#Iter=120	Train=9.46977	Test=9.92289
#Iter=121	Train=9.46727	Test=9.92288
#Iter=122	Train=9.47082	Test=9.92285
#Iter=123	Train=9.46591	Test=9.92289
#Iter=124	Train=9.46911	Test=9.92285
#Iter=125	Train=9.47043	Test=9.92281
#Iter=126	Train=9.46882	Test=9.92282
#Iter=127	Train=9.46972	Test=9.92281
#Iter=128	Train=9.4686	Test=9.9228
#Iter=129	Train=9.47014	Test=9.92279
#Iter=130	Train=9.4689	Test=9.9228
#Iter=131	Train=9.47134	Test=9.9228
#Iter=132	Train=9.47352	Test=9.92277
#Iter=133	Train=9.46876	Test=9.92278
#Iter=134	Train=9.46921	Test=9.92276
#Iter=135	Train=9.47045	Test=9.92275
#Iter=136	Train=9.46949	Test=9.92274
#Iter=137	Train=9.46852	Test=9.92276
#Iter=138	Train=9.46884	Test=9.92276
#Iter=139	Train=9.47087	Test=9.92273
#Iter=140	Train=9.47156	Test=9.92273
#Iter=141	Train=9.4722	Test=9.92274
#Iter=142	Train=9.47167	Test=9.92273
#Iter=143	Train=9.47114	Test=9.92273
#Iter=144	Train=9.47067	Test=9.92268
#Iter=145	Train=9.47142	Test=9.92265
#Iter=146	Train=9.47114	Test=9.92265
#Iter=147	Train=9.47158	Test=9.92264
#Iter=148	Train=9.46985	Test=9.92262
#Iter=149	Train=9.46974	Test=9.92265
#Iter=150	Train=9.47146	Test=9.92264
#Iter=151	Train=9.4714	Test=9.92268
#Iter=152	Train=9.47037	Test=9.92269
#Iter=153	Train=9.47231	Test=9.92267
#Iter=154	Train=9.47092	Test=9.92267
#Iter=155	Train=9.47159	Test=9.92267
#Iter=156	Train=9.47023	Test=9.92267
#Iter=157	Train=9.47345	Test=9.92266
#Iter=158	Train=9.46943	Test=9.92264
#Iter=159	Train=9.47063	Test=9.92265
#Iter=160	Train=9.46911	Test=9.92266
#Iter=161	Train=9.47021	Test=9.92265
#Iter=162	Train=9.46797	Test=9.92264
#Iter=163	Train=9.47148	Test=9.92265
#Iter=164	Train=9.47008	Test=9.92265
#Iter=165	Train=9.46917	Test=9.92265
#Iter=166	Train=9.47201	Test=9.92263
#Iter=167	Train=9.47103	Test=9.92262
#Iter=168	Train=9.47024	Test=9.92262
#Iter=169	Train=9.47198	Test=9.92264
#Iter=170	Train=9.47259	Test=9.92264
#Iter=171	Train=9.4731	Test=9.92263
#Iter=172	Train=9.4721	Test=9.92262
#Iter=173	Train=9.47427	Test=9.9226
#Iter=174	Train=9.47052	Test=9.92261
#Iter=175	Train=9.47211	Test=9.9226
#Iter=176	Train=9.47174	Test=9.9226
#Iter=177	Train=9.47036	Test=9.92261
#Iter=178	Train=9.46848	Test=9.9226
#Iter=179	Train=9.47159	Test=9.92261
#Iter=180	Train=9.46981	Test=9.92258
#Iter=181	Train=9.47095	Test=9.92257
#Iter=182	Train=9.47133	Test=9.92258
#Iter=183	Train=9.4739	Test=9.92257
#Iter=184	Train=9.47247	Test=9.92257
#Iter=185	Train=9.47237	Test=9.92258
#Iter=186	Train=9.47103	Test=9.92257
#Iter=187	Train=9.47231	Test=9.92257
#Iter=188	Train=9.4741	Test=9.92257
#Iter=189	Train=9.47157	Test=9.92256
#Iter=190	Train=9.46975	Test=9.92257
#Iter=191	Train=9.47363	Test=9.92255
#Iter=192	Train=9.47416	Test=9.92256
#Iter=193	Train=9.4728	Test=9.92258
#Iter=194	Train=9.47192	Test=9.92258
#Iter=195	Train=9.47183	Test=9.9226
